game_id,play_id,nugs_score,opp_score,score_change,points,type,description,n1,n2,n3,n4,n5
"=""0021600033""",9,2,4,-2,0.0,Fadeaway Jumper,Lillard 15' Fadeaway Jumper (2 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",10,2,4,0,0.0,Jump Shot,MISS Mudiay 19' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",11,2,4,0,0.0,rebound defensive,Lillard REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",12,2,4,0,0.0,Pullup Jump Shot,MISS Aminu 25' 3PT Pullup Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",13,2,4,0,0.0,rebound offensive,McCollum REBOUND (Off:1 Def:0),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",14,2,6,-2,0.0,Floating Jump Shot,McCollum 13' Floating Jump Shot (2 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",15,2,6,0,0.0,Jump Shot,MISS Barton 19' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",16,2,6,0,0.0,rebound defensive,Aminu REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",17,2,6,0,0.0,Hook Shot,MISS Lillard 2' Hook Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",18,2,6,0,0.0,rebound defensive,Mudiay REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",19,4,6,2,2.0,Driving Layup,Mudiay 2' Driving Layup (2 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",20,4,6,0,0.0,Pullup Jump Shot,MISS McCollum 15' Pullup Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",21,4,6,0,0.0,rebound offensive,McCollum REBOUND (Off:2 Def:0),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",22,4,6,0,0.0,Jump Shot,MISS Aminu 26' 3PT Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",23,4,6,0,0.0,rebound defensive,Barton REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",24,4,6,0,0.0,Jump Shot,MISS Gallinari 25' 3PT Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",25,4,6,0,0.0,rebound offensive,Nurkic REBOUND (Off:2 Def:0),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",26,6,6,2,2.0,Turnaround Bank Shot,Nurkic 4' Turnaround Bank Shot (2 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",27,6,9,-3,0.0,Jump Shot,Harkless  3PT Jump Shot (3 PTS) (Lillard 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",28,6,9,0,0.0,Jump Shot,MISS Mudiay 12' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",29,6,9,0,0.0,rebound defensive,Plumlee REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",30,6,11,-2,0.0,Driving Reverse Layup,Lillard 3' Driving Reverse Layup (4 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",31,6,11,0,0.0,timeout: regular,NUGGETS Timeout: Regular (Full 1 Short 0),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",35,8,11,2,2.0,Layup,Nurkic 1' Layup (4 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",37,8,14,-3,0.0,Jump Shot,Aminu 27' 3PT Jump Shot (3 PTS) (Lillard 2 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",38,8,14,0,0.0,lost ball,"Lillard STEAL (1 STL), Mudiay Lost Ball Turnover (P1.T1)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",40,8,14,0,0.0,Jump Shot,MISS McCollum 14' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",41,8,14,0,0.0,rebound offensive,Aminu REBOUND (Off:1 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",228,41,51,0,0.0,sub,SUB: Mudiay FOR Nelson,Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",229,41,51,0,0.0,Jump Shot,MISS Lillard 25' 3PT Jump Shot,Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",230,41,51,0,0.0,rebound defensive,Barton REBOUND (Off:0 Def:2),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",231,43,51,2,2.0,Floating Jump Shot,Barton 4' Floating Jump Shot (4 PTS),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",232,43,51,0,0.0,Jump Shot,MISS Leonard 25' 3PT Jump Shot,Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",233,43,51,0,0.0,rebound defensive,Gallinari REBOUND (Off:0 Def:2),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",234,43,51,0,0.0,offensive charge foul,Barton Offensive Charge Foul (P2.T4) (T.Maddox),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",235,43,51,0,0.0,foul turnover,Barton Foul Turnover (P1.T7),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",236,43,51,0,0.0,timeout: official,NA,Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",239,43,51,0,0.0,sub,SUB: Plumlee FOR Vonleh,Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",240,43,54,-3,0.0,Jump Shot,Leonard  3PT Jump Shot (3 PTS) (Lillard 4 AST),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",241,43,54,0,0.0,Hook Shot,MISS Nurkic 3' Hook Shot,Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",242,43,54,0,0.0,rebound defensive,Crabbe REBOUND (Off:0 Def:3),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",243,43,54,0,0.0,Driving Layup,MISS Harkless 1' Driving Layup,Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",244,43,54,0,0.0,rebound defensive,Nurkic REBOUND (Off:3 Def:1),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",245,43,54,0,0.0,s.foul,Harkless S.FOUL (P2.PN) (P.Fraher),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",246,44,54,1,1.0,Free Throw 1 of 2,Gallinari Free Throw 1 of 2 (9 PTS),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",248,45,54,1,1.0,Free Throw 2 of 2,Gallinari Free Throw 2 of 2 (10 PTS),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",250,45,56,-2,0.0,unknown,Lillard  Cutting Dunk Shot (17 PTS) (Plumlee 1 AST),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",251,45,56,0,0.0,unknown,Gallinari Out of Bounds - Bad Pass Turnover Turnover (P1.T8),Nikola Jokic,Danilo Gallinari,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",311,54,62,0,0.0,start of period,NA,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",312,54,62,0,0.0,Floating Jump Shot,MISS Barton 12' Floating Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",313,54,62,0,0.0,rebound defensive,Aminu REBOUND (Off:1 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",314,54,64,-2,0.0,unknown,McCollum 1' Cutting Layup Shot (9 PTS) (Lillard 6 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",315,56,64,2,2.0,Turnaround Jump Shot,Jokic 6' Turnaround Jump Shot (8 PTS) (Barton 2 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",316,56,64,0,0.0,Fadeaway Jumper,MISS McCollum 12' Fadeaway Jumper,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",317,56,64,0,0.0,rebound defensive,Mudiay REBOUND (Off:0 Def:4),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",318,56,64,0,0.0,Driving Layup,MISS Mudiay 1' Driving Layup,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",319,56,64,0,0.0,rebound offensive,Jokic REBOUND (Off:3 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",320,59,64,3,3.0,Jump Shot,Mudiay 24' 3PT Jump Shot (6 PTS) (Barton 3 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",321,59,66,-2,0.0,Jump Shot,Plumlee 19' Jump Shot (8 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",322,59,66,0,0.0,p.foul,Lillard P.FOUL (P1.T1) (B.Adams),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",323,59,66,0,0.0,Jump Shot,MISS Mudiay 25' 3PT Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",324,59,66,0,0.0,rebound defensive,Aminu REBOUND (Off:1 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",325,59,68,-2,0.0,Driving Finger Roll Layup,Lillard 1' Driving Finger Roll Layup (23 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",326,59,68,0,0.0,offensive charge foul,Nurkic Offensive Charge Foul (P2.T1) (P.Fraher),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",327,59,68,0,0.0,foul turnover,Nurkic Foul Turnover (P2.T10),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",328,59,70,-2,0.0,unknown,Lillard 2' Cutting Layup Shot (25 PTS) (Plumlee 3 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",329,59,70,0,0.0,timeout: regular,NUGGETS Timeout: Regular (Full 3 Short 1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",333,59,70,0,0.0,t.foul def. 3 sec,Trail Blazers T.Foul (Def. 3 Sec Plumlee ) (P.Fraher),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",334,60,70,1,1.0,Free Throw Technical,Gallinari Free Throw Technical (11 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",336,60,70,0,0.0,s.foul,Plumlee S.FOUL (P2.T2) (B.Adams),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",337,61,70,1,1.0,Free Throw 1 of 2,Nurkic Free Throw 1 of 2 (11 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",339,61,70,0,0.0,Free Throw 2 of 2,MISS Nurkic Free Throw 2 of 2,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",341,61,70,0,0.0,rebound offensive,Gallinari REBOUND (Off:1 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",342,61,70,0,0.0,s.foul,Harkless S.FOUL (P4.T3) (P.Fraher),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",343,62,70,1,1.0,Free Throw 1 of 2,Gallinari Free Throw 1 of 2 (12 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",345,63,70,1,1.0,Free Throw 2 of 2,Gallinari Free Throw 2 of 2 (13 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",347,63,70,0,0.0,Jump Shot,MISS McCollum 19' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",348,63,70,0,0.0,rebound defensive,Gallinari REBOUND (Off:1 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",349,63,70,0,0.0,bad pass,"Aminu STEAL (1 STL), Gallinari Bad Pass Turnover (P2.T11)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",350,63,70,0,0.0,Jump Shot,MISS Lillard 26' 3PT Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",351,63,70,0,0.0,rebound defensive,Gallinari REBOUND (Off:1 Def:4),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",352,63,70,0,0.0,Jump Shot,MISS Jokic 16' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",353,63,70,0,0.0,rebound defensive,McCollum REBOUND (Off:2 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",354,63,70,0,0.0,violation:kicked ball,Nurkic Violation:Kicked Ball (B.Adams),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",355,63,70,0,0.0,sub,SUB: Turner FOR Harkless,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",356,63,70,0,0.0,Layup,MISS Plumlee 1' Layup,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",357,63,70,0,0.0,rebound defensive,Mudiay REBOUND (Off:0 Def:5),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",358,65,70,2,2.0,Driving Layup,Mudiay 2' Driving Layup (8 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",359,65,70,0,0.0,bad pass,"Turner Bad Pass Turnover (P1.T3), Mudiay STEAL (2 STL)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",361,67,70,2,2.0,unknown,Jokic 3' Cutting Layup Shot (10 PTS) (Gallinari 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",362,67,70,0,0.0,timeout: regular,Trail Blazers Timeout: Regular (Reg.3 Short 1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",366,67,70,0,0.0,bad pass,"McCollum Bad Pass Turnover (P1.T4), Jokic STEAL (1 STL)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",368,67,70,0,0.0,violation:defensive goaltending,Plumlee Violation:Defensive Goaltending (B.Adams),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",367,69,70,2,2.0,Layup,Barton 3' Layup (10 PTS) (Jokic 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",369,69,70,0,0.0,bad pass,"Lillard Bad Pass Turnover (P1.T5), Jokic STEAL (2 STL)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",370,69,70,0,0.0,Jump Shot,MISS Mudiay 17' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",372,69,70,0,0.0,rebound offensive,Jokic REBOUND (Off:4 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",371,71,70,2,2.0,unknown,Jokic 1' Tip Layup Shot (12 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",373,71,70,0,0.0,Jump Shot,MISS Lillard 26' 3PT Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",374,71,70,0,0.0,rebound defensive,Barton REBOUND (Off:0 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",375,71,70,0,0.0,s.foul,Aminu S.FOUL (P4.T4) (T.Maddox),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",376,72,70,1,1.0,Free Throw 1 of 2,Barton Free Throw 1 of 2 (11 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",378,73,70,1,1.0,Free Throw 2 of 2,Barton Free Throw 2 of 2 (12 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",380,73,70,0,0.0,Jump Shot,MISS Aminu  3PT Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",381,73,70,0,0.0,rebound offensive,McCollum REBOUND (Off:3 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",382,73,70,0,0.0,s.foul,Jokic S.FOUL (P2.T2) (T.Maddox),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",383,73,70,0,0.0,Free Throw 1 of 2,MISS Plumlee Free Throw 1 of 2,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",384,73,70,0,0.0,team rebound,Trail Blazers Rebound,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",385,73,70,0,0.0,Free Throw 2 of 2,MISS Plumlee Free Throw 2 of 2,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",387,73,70,0,0.0,rebound defensive,Nurkic REBOUND (Off:4 Def:5),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",388,73,70,0,0.0,Jump Shot,MISS Gallinari 24' 3PT Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",389,73,70,0,0.0,team rebound,NUGGETS Rebound,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",390,73,70,0,0.0,l.b.foul,Plumlee L.B.FOUL (P3.PN) (B.Adams),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",391,74,70,1,1.0,Free Throw 1 of 2,Nurkic Free Throw 1 of 2 (12 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",393,74,70,0,0.0,sub,SUB: Crabbe FOR McCollum,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",394,74,70,0,0.0,Free Throw 2 of 2,MISS Nurkic Free Throw 2 of 2,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",396,74,70,0,0.0,rebound defensive,Aminu REBOUND (Off:1 Def:4),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",397,74,70,0,0.0,Jump Shot,"MISS Turner 6' Jump Shot, Jokic BLOCK (1 BLK)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",398,74,70,0,0.0,rebound defensive,Jokic REBOUND (Off:4 Def:4),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",399,74,70,0,0.0,Layup,MISS Nurkic 2' Layup,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",400,74,70,0,0.0,team rebound,Trail Blazers Rebound,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",402,74,70,0,0.0,sub,SUB: Leonard FOR Plumlee,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
