game_id,play_id,nugs_score,opp_score,score_change,points,type,description,n1,n2,n3,n4,n5
"=""0021600033""",403,74,70,0,0.0,sub,SUB: Davis FOR Aminu,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600033""",404,74,70,0,0.0,p.foul,Jokic P.FOUL (P3.T3) (T.Maddox),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",0,0,0,NA,NA,start of period,NA,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",1,0,0,0,0.0,jump ball,Jump Ball Valanciunas vs. Nurkic: Tip to,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",3,0,0,0,0.0,Jump Shot,MISS Valanciunas 15' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",4,0,0,0,0.0,rebound defensive,Mudiay REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",5,0,0,0,0.0,p.foul,Lowry P.FOUL (P1.T1) (G.Zielinski),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",6,0,0,0,0.0,Pullup Jump Shot,MISS Mudiay 20' Pullup Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",7,0,0,0,0.0,rebound defensive,DeRozan REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",8,0,2,-2,0.0,Alley Oop Dunk,Valanciunas  Alley Oop Dunk (2 PTS) (Lowry 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",9,0,2,0,0.0,p.foul,Valanciunas P.FOUL (P1.T2) (M.McCutchen),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",10,0,2,0,0.0,Hook Bank Shot,MISS Nurkic 3' Hook Bank Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",11,0,2,0,0.0,rebound defensive,Siakam REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",12,0,4,-2,0.0,Jump Shot,Valanciunas 21' Jump Shot (4 PTS) (Lowry 2 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",13,2,4,2,2.0,Driving Hook Shot,Jokic 4' Driving Hook Shot (2 PTS) (Gallinari 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",14,2,4,0,0.0,unknown,"Nurkic BLOCK (1 BLK), MISS Siakam 5' Driving Floating Jump Shot",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",15,2,4,0,0.0,rebound defensive,Jokic REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",16,5,4,3,3.0,Running Jump Shot,Mudiay 26' 3PT Running Jump Shot (3 PTS) (Barton 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",17,5,6,-2,0.0,Pullup Jump Shot,DeRozan 11' Pullup Jump Shot (2 PTS) (Lowry 3 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",18,7,6,2,2.0,Layup,Jokic 2' Layup (4 PTS) (Nurkic 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",19,7,6,0,0.0,t.foul def. 3 sec,Nuggets T.Foul (Def. 3 Sec Jokic ) (G.Zielinski),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",20,7,7,-1,0.0,Free Throw Technical,DeRozan Free Throw Technical (3 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",22,7,7,0,0.0,t.foul def. 3 sec,Nuggets T.Foul (Def. 3 Sec Nurkic ) (G.Zielinski),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",23,7,8,-1,0.0,Free Throw Technical,DeRozan Free Throw Technical (4 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",25,7,8,0,0.0,Pullup Jump Shot,"Barton BLOCK (1 BLK), MISS DeRozan 13' Pullup Jump Shot",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",26,7,8,0,0.0,rebound defensive,Mudiay REBOUND (Off:0 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",27,9,8,2,2.0,Running Layup,Barton 2' Running Layup (2 PTS) (Mudiay 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",28,9,8,0,0.0,Layup,"Nurkic BLOCK (2 BLK), MISS Valanciunas 3' Layup",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",29,9,8,0,0.0,rebound defensive,Nurkic REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",30,9,8,0,0.0,s.foul,Siakam S.FOUL (P1.T3) (A.Smith),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",31,10,8,1,1.0,Free Throw 1 of 2,Nurkic Free Throw 1 of 2 (1 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",33,10,8,0,0.0,Free Throw 2 of 2,MISS Nurkic Free Throw 2 of 2,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",35,10,8,0,0.0,rebound defensive,Carroll REBOUND (Off:0 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",36,10,10,-2,0.0,unknown,Carroll 5' Driving Floating Bank Jump Shot (2 PTS) (Valanciunas 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",37,10,10,0,0.0,Jump Shot,MISS Nurkic 21' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",38,10,10,0,0.0,rebound defensive,Siakam REBOUND (Off:0 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",39,10,12,-2,0.0,Hook Shot,Siakam 4' Hook Shot (2 PTS) (Lowry 4 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",40,10,12,0,0.0,p.foul,Carroll P.FOUL (P1.T4) (A.Smith),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",41,10,12,0,0.0,lost ball,"Mudiay Lost Ball Turnover (P1.T1), Lowry STEAL (1 STL)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",42,10,14,-2,0.0,Running Layup,Lowry 1' Running Layup (2 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",43,13,14,3,3.0,Pullup Jump Shot,Barton 24' 3PT Pullup Jump Shot (5 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",44,13,16,-2,0.0,Driving Layup,Valanciunas 2' Driving Layup (6 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",45,13,16,0,0.0,Driving Reverse Layup,MISS Barton 1' Driving Reverse Layup,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",46,13,16,0,0.0,rebound offensive,Jokic REBOUND (Off:1 Def:1),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",47,15,16,2,2.0,unknown,Jokic 2' Tip Layup Shot (6 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",48,15,18,-2,0.0,unknown,DeRozan 4' Driving Floating Jump Shot (6 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",49,15,18,0,0.0,timeout: regular,Nuggets Timeout: Regular (Reg.1 Short 0),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",53,15,18,0,0.0,unknown,MISS Barton 5' Driving Floating Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",54,15,18,0,0.0,rebound defensive,DeRozan REBOUND (Off:0 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",55,15,18,0,0.0,Fadeaway Jumper,MISS Valanciunas 13' Fadeaway Jumper,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",56,15,18,0,0.0,rebound defensive,Nurkic REBOUND (Off:0 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",57,17,18,2,2.0,unknown,Mudiay 17' Running Pull-Up Jump Shot (5 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",58,17,20,-2,0.0,Reverse Layup,Carroll 2' Reverse Layup (4 PTS) (Lowry 5 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",59,17,20,0,0.0,Layup,MISS Jokic 2' Layup,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",60,17,20,0,0.0,rebound defensive,Siakam REBOUND (Off:0 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",61,17,20,0,0.0,Floating Jump Shot,MISS Lowry 19' Floating Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",62,17,20,0,0.0,rebound offensive,Siakam REBOUND (Off:1 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",63,17,20,0,0.0,unknown,MISS Siakam 1' Tip Layup Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",64,17,20,0,0.0,rebound offensive,DeRozan REBOUND (Off:1 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",65,17,20,0,0.0,Jump Shot,MISS Siakam 15' Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",66,17,20,0,0.0,rebound offensive,Valanciunas REBOUND (Off:1 Def:0),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",67,17,23,-3,0.0,Jump Shot,Carroll 25' 3PT Jump Shot (7 PTS) (DeRozan 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",68,17,23,0,0.0,unknown,MISS Mudiay 4' Driving Floating Jump Shot,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",69,17,23,0,0.0,team rebound,RAPTORS Rebound,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",258,42,57,0,0.0,sub,SUB: Jokic FOR Chandler,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",259,42,58,-1,0.0,Free Throw 2 of 2,DeRozan Free Throw 2 of 2 (18 PTS),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",261,42,58,0,0.0,Jump Shot,MISS Mudiay 26' 3PT Jump Shot,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",262,42,58,0,0.0,rebound defensive,Powell REBOUND (Off:0 Def:1),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",263,42,58,0,0.0,traveling,Valanciunas Traveling Turnover (P1.T1),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",264,44,58,2,2.0,Turnaround Hook Shot,Nurkic 5' Turnaround Hook Shot (3 PTS),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",265,44,60,-2,0.0,Pullup Jump Shot,DeRozan 11' Pullup Jump Shot (20 PTS),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",266,44,60,0,0.0,p.foul,Powell P.FOUL (P1.PN) (G.Zielinski),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",267,45,60,1,1.0,Free Throw 1 of 2,Gallinari Free Throw 1 of 2 (3 PTS),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",269,45,60,0,0.0,sub,SUB: Poeltl FOR Valanciunas,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",270,46,60,1,1.0,Free Throw 2 of 2,Gallinari Free Throw 2 of 2 (4 PTS),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",272,46,62,-2,0.0,Pullup Jump Shot,Powell 15' Pullup Jump Shot (2 PTS),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",273,49,62,3,3.0,Jump Shot,Gallinari 24' 3PT Jump Shot (7 PTS) (Barton 2 AST),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",275,49,62,0,0.0,Fadeaway Jumper,MISS Joseph 10' Fadeaway Jumper,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",276,49,62,0,0.0,rebound defensive,Mudiay REBOUND (Off:0 Def:4),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",277,49,62,0,0.0,Jump Shot,MISS Mudiay 26' 3PT Jump Shot,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",278,49,62,0,0.0,rebound offensive,Jokic REBOUND (Off:2 Def:2),Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",279,49,62,0,0.0,Putback Dunk,MISS Jokic  Putback Dunk,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",280,49,62,0,0.0,team rebound,Nuggets Rebound,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",281,49,62,0,0.0,end of period,NA,Jusuf Nurkic,Danilo Gallinari,Emmanuel Mudiay,Will Barton,Nikola Jokic
"=""0021600042""",283,49,62,0,0.0,start of period,NA,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",284,51,62,2,2.0,Jump Bank Shot,Gallinari 4' Jump Bank Shot (9 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",285,51,62,0,0.0,lost ball,"Nurkic STEAL (1 STL), DeRozan Lost Ball Turnover (P1.T2)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",286,51,62,0,0.0,Running Layup,MISS Mudiay 2' Running Layup,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",287,51,62,0,0.0,rebound defensive,Lowry REBOUND (Off:0 Def:2),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",288,51,62,0,0.0,out of bounds lost ball turnover,Valanciunas Out of Bounds Lost Ball Turnover (P2.T3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",289,54,62,3,3.0,Jump Shot,Barton 25' 3PT Jump Shot (14 PTS) (Mudiay 2 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",290,54,62,0,0.0,offensive charge foul,Lowry Offensive Charge Foul (P4.T1) (M.McCutchen),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",291,54,62,0,0.0,foul turnover,Lowry Foul Turnover (P1.T4),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",292,54,62,0,0.0,s.foul,Valanciunas S.FOUL (P3.T2) (G.Zielinski),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",293,54,62,0,0.0,Free Throw 1 of 2,MISS Nurkic Free Throw 1 of 2,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",294,54,62,0,0.0,team rebound,Nuggets Rebound,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",295,54,62,0,0.0,Free Throw 2 of 2,MISS Nurkic Free Throw 2 of 2,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",297,54,62,0,0.0,rebound defensive,Valanciunas REBOUND (Off:1 Def:3),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",298,54,64,-2,0.0,Pullup Jump Shot,DeRozan 10' Pullup Jump Shot (22 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",300,54,64,0,0.0,personal block foul,Siakam Personal Block Foul (P2.T3) (M.McCutchen),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",301,54,64,0,0.0,s.foul,Siakam S.FOUL (P3.T4) (G.Zielinski),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",302,55,64,1,1.0,Free Throw 1 of 2,Gallinari Free Throw 1 of 2 (10 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",304,56,64,1,1.0,Free Throw 2 of 2,Gallinari Free Throw 2 of 2 (11 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",306,56,64,0,0.0,Jump Shot,"Mudiay BLOCK (1 BLK), MISS Lowry 26' 3PT Jump Shot",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",307,56,64,0,0.0,rebound defensive,Mudiay REBOUND (Off:0 Def:5),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",308,56,64,0,0.0,s.foul,DeRozan S.FOUL (P1.PN) (M.McCutchen),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",309,57,64,1,1.0,Free Throw 1 of 2,Barton Free Throw 1 of 2 (15 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",311,58,64,1,1.0,Free Throw 2 of 2,Barton Free Throw 2 of 2 (16 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",314,58,64,0,0.0,timeout: regular,RAPTORS Timeout: Regular (Full 2 Short 0),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",316,58,64,0,0.0,sub,SUB: Patterson FOR Siakam,Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",317,58,66,-2,0.0,unknown,Valanciunas  Cutting Dunk Shot (8 PTS) (Lowry 6 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",318,58,66,0,0.0,Driving Layup,"MISS Mudiay 2' Driving Layup, Patterson BLOCK (2 BLK)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",319,58,66,0,0.0,rebound offensive,Nurkic REBOUND (Off:1 Def:5),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",320,58,66,0,0.0,Putback Layup,"MISS Nurkic 1' Putback Layup, Patterson BLOCK (3 BLK)",Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",321,58,66,0,0.0,rebound offensive,Nurkic REBOUND (Off:2 Def:5),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",322,60,66,2,2.0,Putback Layup,Nurkic  Putback Layup (5 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",323,60,66,0,0.0,shooting block foul,Jokic Shooting Block Foul (P3.T1) (M.McCutchen),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",324,60,67,-1,0.0,Free Throw 1 of 2,Lowry Free Throw 1 of 2 (9 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",326,60,68,-1,0.0,Free Throw 2 of 2,Lowry Free Throw 2 of 2 (10 PTS),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
"=""0021600042""",328,62,68,2,2.0,Hook Shot,Nurkic 3' Hook Shot (7 PTS) (Jokic 1 AST),Danilo Gallinari,Nikola Jokic,Jusuf Nurkic,Will Barton,Emmanuel Mudiay
